user_id,event_type,event_time
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_OUT,2023-02-07T15:18:51.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,GATE_IN,2023-02-07T15:23:51.000Z
45887b17-5c63-410d-9ae3-e645743c3076,GATE_OUT,2023-02-07T15:31:30.000Z
tc83470b-61c3-48c5-9bf3-9d623942e2ec,GATE_OUT,2023-02-07T15:36:37.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_IN,2023-02-07T15:41:30.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,gate_in,2023-02-07T16:12:05.000Z
oab91046-1831-436d-a41d-da6ba1b2d385,GATE_IN,2023-02-07T16:12:33.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,GATE_OUT,2023-02-07T16:15:20.000Z
36ca1a7a-a927-4838-bb36-4fcd974014c9,gate_out,2023-02-07T16:21:36.000Z
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,GATE_IN,2023-02-07T16:32:53.000Z
8ee31b32-9b50-47da-8927-801a62348cb5,GATE_IN,2023-02-07T16:34:05.000Z
tc83470b-61c3-48c5-9bf3-9d623942e2ec,GATE_IN,2023-02-07T16:43:35.000Z
bfa0f1f9-300e-41ad-bcff-0c3bd79595f1,GATE_IN,2023-02-07T17:09:05.000Z
8ee31b32-9b50-47da-8927-801a62348cb5,GATE_OUT,2023-02-07T17:24:49.000Z
tc83470b-61c3-48c5-9bf3-9d623942e2ec,gate_out,2023-02-07T17:42:11.000Z
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,GATE_OUT,2023-02-07T17:43:04.000Z
495958c6-3d03-43e3-b324-b3191d5c78f1,GATE_IN,2023-02-07T17:49:15.000Z
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,GATE_IN,2023-02-07T17:52:35.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_OUT,2023-02-07T17:55:02.000Z
f85a9fe3-1744-4181-b81c-a8f93df57f02,GATE_IN,2023-02-07T17:56:50.000Z
8ee31b32-9b50-47da-8927-801a62348cb5,GATE_IN,2023-02-07T18:03:11.000Z
5dafb3b2-22aa-4039-a2f0-3cf711f84177,GATE_OUT,2023-02-07T18:09:21.000Z
bfa0f1f9-300e-41ad-bcff-0c3bd79595f1,GATE_OUT,2023-02-07T18:11:25.000Z
33c08c48-f50a-4c72-a975-f8572d65a8db,GATE_OUT,2023-02-07T18:13:10.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_IN,2023-02-07T18:16:06.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,gate_in,2023-02-07T18:28:32.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,gate_out,2023-02-07T18:34:43.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_OUT,2023-02-07T18:35:46.000Z
oab91046-1831-436d-a41d-da6ba1b2d385,GATE_OUT,2023-02-07T18:44:05.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_IN,2023-02-07T18:47:08.000Z
36ca1a7a-a927-4838-bb36-4fcd974014c9,GATE_IN,2023-02-07T18:50:52.000Z
a8c60645-aef4-4b4e-aefb-65e242536c2f,GATE_IN,2023-02-07T18:56:03.000Z
8ee31b32-9b50-47da-8927-801a62348cb5,GATE_OUT,2023-02-07T18:58:11.000Z
45887b17-5c63-410d-9ae3-e645743c3076,GATE_IN,2023-02-07T19:09:09.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_OUT,2023-02-07T19:27:56.000Z
tc83470b-61c3-48c5-9bf3-9d623942e2ec,GATE_IN,2023-02-07T19:36:48.000Z
tc83470b-61c3-48c5-9bf3-9d623942e2ec,GATE_OUT,2023-02-07T19:37:50.000Z
45887b17-5c63-410d-9ae3-e645743c3076,GATE_OUT,2023-02-07T19:49:06.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_OUT,2023-02-07T19:51:33.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,GATE_OUT,2023-02-07T20:08:17.000Z
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,GATE_OUT,2023-02-07T20:20:16.000Z
495958c6-3d03-43e3-b324-b3191d5c78f1,GATE_OUT,2023-02-07T20:37:16.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,GATE_IN,2023-02-07T20:39:55.000Z
f85a9fe3-1744-4181-b81c-a8f93df57f02,GATE_OUT,2023-02-07T20:41:23.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,GATE_OUT,2023-02-07T20:41:49.000Z
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,GATE_OUT,2023-02-07T20:48:36.000Z
36ca1a7a-a927-4838-bb36-4fcd974014c9,GATE_OUT,2023-02-07T20:52:10.000Z
a8c60645-aef4-4b4e-aefb-65e242536c2f,GATE_OUT,2023-02-07T21:46:07.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_IN,2023-02-08T08:15:40.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,GATE_IN,2023-02-08T08:20:32.000Z
5dafb3b2-22aa-4039-a2f0-3cf711f84177,GATE_IN,2023-02-08T08:29:55.000Z
45887b17-5c63-410d-9ae3-e645743c3076,GATE_IN,2023-02-08T08:44:41.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_IN,2023-02-08T09:01:57.000Z
a8c60645-aef4-4b4e-aefb-65e242536c2f,GATE_IN,2023-02-08T09:03:44.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,GATE_OUT,2023-02-08T09:11:24.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_OUT,2023-02-08T09:17:37.000Z
45887b17-5c63-410d-9ae3-e645743c3076,GATE_OUT,2023-02-08T09:22:05.000Z
5dafb3b2-22aa-4039-a2f0-3cf711f84177,GATE_OUT,2023-02-08T09:23:58.000Z
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,GATE_IN,2023-02-08T09:36:15.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,GATE_IN,2023-02-08T09:47:30.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_IN,2023-02-08T09:51:24.000Z
33c08c48-f50a-4c72-a975-f8572d65a8db,GATE_IN,2023-02-08T09:55:32.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_OUT,2023-02-08T10:12:34.000Z
2e5d8815-4e59-4302-99c0-6fc9593a2eef,GATE_IN,2023-02-08T10:15:48.000Z
45887b17-5c63-410d-9ae3-e645743c3076,GATE_IN,2023-02-08T10:20:15.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_OUT,2023-02-08T10:20:52.000Z
45887b17-5c63-410d-9ae3-e645743c3076,GATE_OUT,2023-02-08T10:34:03.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,GATE_IN,2023-02-08T10:44:01.000Z
tc83470b-61c3-48c5-9bf3-9d623942e2ec,GATE_IN,2023-02-08T10:52:25.000Z
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,GATE_IN,2023-02-08T11:05:19.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,gate_in,2023-02-08T11:13:22.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,GATE_OUT,2023-02-08T11:17:15.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,GATE_OUT,2023-02-08T11:29:57.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,GATE_IN,2023-02-08T11:31:47.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,GATE_OUT,2023-02-08T12:04:40.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_IN,2023-02-08T12:17:46.000Z
tc83470b-61c3-48c5-9bf3-9d623942e2ec,GATE_OUT,2023-02-08T12:20:20.000Z
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,GATE_OUT,2023-02-08T12:21:47.000Z
f85a9fe3-1744-4181-b81c-a8f93df57f02,GATE_IN,2023-02-08T12:54:04.000Z
a8c60645-aef4-4b4e-aefb-65e242536c2f,gate_out,2023-02-08T13:02:49.000Z
45887b17-5c63-410d-9ae3-e645743c3076,GATE_IN,2023-02-08T13:05:49.000Z
2e5d8815-4e59-4302-99c0-6fc9593a2eef,GATE_OUT,2023-02-08T13:06:05.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_IN,2023-02-08T13:08:32.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_IN,2023-02-08T13:13:45.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_IN,2023-02-08T13:23:54.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,GATE_IN,2023-02-08T13:40:58.000Z
33c08c48-f50a-4c72-a975-f8572d65a8db,GATE_OUT,2023-02-08T14:07:48.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,GATE_OUT,2023-02-08T14:10:26.000Z
tc83470b-61c3-48c5-9bf3-9d623942e2ec,GATE_IN,2023-02-08T14:25:22.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_OUT,2023-02-08T14:35:51.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,GATE_IN,2023-02-08T14:37:55.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_IN,2023-02-08T15:02:51.000Z
f85a9fe3-1744-4181-b81c-a8f93df57f02,gate_out,2023-02-08T15:09:16.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_OUT,2023-02-08T15:20:20.000Z
2e5d8815-4e59-4302-99c0-6fc9593a2eef,GATE_IN,2023-02-08T15:30:46.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_IN,2023-02-08T15:34:49.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,GATE_IN,2023-02-08T15:35:55.000Z
33c08c48-f50a-4c72-a975-f8572d65a8db,GATE_IN,2023-02-08T15:41:15.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_OUT,2023-02-08T16:07:39.000Z
33c08c48-f50a-4c72-a975-f8572d65a8db,gate_out,2023-02-08T16:09:05.000Z
45887b17-5c63-410d-9ae3-e645743c3076,GATE_OUT,2023-02-08T16:09:36.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_IN,2023-02-08T16:23:35.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,GATE_OUT,2023-02-08T16:32:06.000Z
f85a9fe3-1744-4181-b81c-a8f93df57f02,GATE_IN,2023-02-08T16:34:12.000Z
5dafb3b2-22aa-4039-a2f0-3cf711f84177,GATE_IN,2023-02-08T16:34:32.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,gate_out,2023-02-08T16:36:12.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_OUT,2023-02-08T16:39:37.000Z
2e5d8815-4e59-4302-99c0-6fc9593a2eef,GATE_OUT,2023-02-08T16:52:16.000Z
tc83470b-61c3-48c5-9bf3-9d623942e2ec,GATE_OUT,2023-02-08T16:56:29.000Z
f85a9fe3-1744-4181-b81c-a8f93df57f02,GATE_OUT,2023-02-08T17:16:27.000Z
tc83470b-61c3-48c5-9bf3-9d623942e2ec,gate_in,2023-02-08T17:20:51.000Z
2e5d8815-4e59-4302-99c0-6fc9593a2eef,GATE_IN,2023-02-08T17:21:32.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_OUT,2023-02-08T17:32:31.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_IN,2023-02-08T17:33:49.000Z
5dafb3b2-22aa-4039-a2f0-3cf711f84177,gate_out,2023-02-08T17:36:16.000Z
45887b17-5c63-410d-9ae3-e645743c3076,GATE_IN,2023-02-08T18:15:41.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,GATE_IN,2023-02-08T18:16:12.000Z
f85a9fe3-1744-4181-b81c-a8f93df57f02,GATE_IN,2023-02-08T18:26:36.000Z
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,GATE_OUT,2023-02-08T18:29:15.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,gate_out,2023-02-08T18:30:42.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,GATE_IN,2023-02-08T18:33:14.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_IN,2023-02-08T18:49:03.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,GATE_OUT,2023-02-08T18:51:47.000Z
2e5d8815-4e59-4302-99c0-6fc9593a2eef,GATE_OUT,2023-02-08T19:23:21.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,GATE_OUT,2023-02-08T19:25:13.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,GATE_IN,2023-02-08T19:32:53.000Z
a8c60645-aef4-4b4e-aefb-65e242536c2f,GATE_IN,2023-02-08T19:42:02.500Z
f85a9fe3-1744-4181-b81c-a8f93df57f02,GATE_OUT,2023-02-08T19:57:20.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_OUT,2023-02-08T20:01:39.000Z
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,GATE_IN,2023-02-08T20:11:23.000Z
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,GATE_OUT,2023-02-08T20:21:39.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,GATE_OUT,2023-02-08T20:38:05.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_OUT,2023-02-08T20:45:48.000Z
45887b17-5c63-410d-9ae3-e645743c3076,GATE_OUT,2023-02-08T20:54:20.000Z
tc83470b-61c3-48c5-9bf3-9d623942e2ec,GATE_OUT,2023-02-08T21:02:18.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,GATE_OUT,2023-02-08T21:45:18.000Z
a8c60645-aef4-4b4e-aefb-65e242536c2f,GATE_OUT,2023-02-08T21:51:21.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,gate_out,2023-02-08T21:52:23.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,GATE_IN,2023-02-09T08:18:49.000Z
5dafb3b2-22aa-4039-a2f0-3cf711f84177,GATE_IN,2023-02-09T08:37:50.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_IN,2023-02-09T08:47:28.000Z
5dafb3b2-22aa-4039-a2f0-3cf711f84177,GATE_OUT,2023-02-09T09:01:33.000Z
oab91046-1831-436d-a41d-da6ba1b2d385,GATE_IN,2023-02-09T09:08:37.000Z
f85a9fe3-1744-4181-b81c-a8f93df57f02,GATE_IN,2023-02-09T09:10:21.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,GATE_IN,2023-02-09T09:15:40.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_OUT,2023-02-09T09:18:45.000Z
36ca1a7a-a927-4838-bb36-4fcd974014c9,GATE_IN,2023-02-09T09:30:52.000Z
tc83470b-61c3-48c5-9bf3-9d623942e2ec,GATE_IN,2023-02-09T09:33:07.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_IN,2023-02-09T09:36:09.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,gate_in,2023-02-09T09:38:09.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,GATE_IN,2023-02-09T09:41:36.000Z
8ee31b32-9b50-47da-8927-801a62348cb5,GATE_IN,2023-02-09T09:44:24.000Z
2e5d8815-4e59-4302-99c0-6fc9593a2eef,GATE_IN,2023-02-09T09:46:48.000Z
36ca1a7a-a927-4838-bb36-4fcd974014c9,GATE_OUT,2023-02-09T09:50:55.000Z
oab91046-1831-436d-a41d-da6ba1b2d385,GATE_OUT,2023-02-09T09:54:52.000Z
2e5d8815-4e59-4302-99c0-6fc9593a2eef,GATE_OUT,2023-02-09T09:57:27.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_IN,2023-02-09T10:01:53.000Z
8ee31b32-9b50-47da-8927-801a62348cb5,GATE_OUT,2023-02-09T10:03:58.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,GATE_IN,2023-02-09T10:05:09.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,gate_out,2023-02-09T10:09:03.000Z
36ca1a7a-a927-4838-bb36-4fcd974014c9,GATE_IN,2023-02-09T10:23:11.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,GATE_OUT,2023-02-09T10:27:13.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_OUT,2023-02-09T10:27:29.000Z
45887b17-5c63-410d-9ae3-e645743c3076,GATE_IN,2023-02-09T10:28:26.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_IN,2023-02-09T10:29:43.000Z
36ca1a7a-a927-4838-bb36-4fcd974014c9,GATE_OUT,2023-02-09T10:33:58.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,GATE_IN,2023-02-09T10:46:32.000Z
495958c6-3d03-43e3-b324-b3191d5c78f1,GATE_IN,2023-02-09T10:50:06.000Z
8ee31b32-9b50-47da-8927-801a62348cb5,GATE_IN,2023-02-09T11:00:39.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,GATE_OUT,2023-02-09T11:01:15.000Z
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,GATE_IN,2023-02-09T11:11:23.000Z
8ee31b32-9b50-47da-8927-801a62348cb5,GATE_OUT,2023-02-09T11:13:25.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,GATE_OUT,2023-02-09T11:24:09.000Z
oab91046-1831-436d-a41d-da6ba1b2d385,gate_in,2023-02-09T11:25:28.000Z
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,GATE_IN,2023-02-09T11:31:53.000Z
a8c60645-aef4-4b4e-aefb-65e242536c2f,GATE_IN,2023-02-09T11:35:33.000Z
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,GATE_OUT,2023-02-09T11:35:52.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,gate_out,2023-02-09T11:37:54.000Z
f85a9fe3-1744-4181-b81c-a8f93df57f02,gate_out,2023-02-09T11:39:15.000Z
5dafb3b2-22aa-4039-a2f0-3cf711f84177,GATE_IN,2023-02-09T11:40:44.000Z
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,GATE_IN,2023-02-09T11:46:05.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,GATE_IN,2023-02-09T11:49:55.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_OUT,2023-02-09T11:50:27.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_IN,2023-02-09T11:55:13.000Z
f85a9fe3-1744-4181-b81c-a8f93df57f02,GATE_IN,2023-02-09T11:55:29.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,GATE_OUT,2023-02-09T12:10:43.000Z
45887b17-5c63-410d-9ae3-e645743c3076,GATE_OUT,2023-02-09T12:16:56.000Z
5dafb3b2-22aa-4039-a2f0-3cf711f84177,GATE_OUT,2023-02-09T12:22:32.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_OUT,2023-02-09T12:25:43.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_OUT,2023-02-09T12:50:56.000Z
f85a9fe3-1744-4181-b81c-a8f93df57f02,GATE_OUT,2023-02-09T13:01:25.000Z
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,GATE_OUT,2023-02-09T13:08:11.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,GATE_IN,2023-02-09T13:13:49.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,gate_in,2023-02-09T13:14:20.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,GATE_OUT,2023-02-09T13:17:44.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,GATE_OUT,2023-02-09T13:27:37.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_OUT,2023-02-09T13:29:31.000Z
0e581334-ccca-4141-9731-ddf544b1c549,GATE_IN,2023-02-09T13:30:12.000Z
oab91046-1831-436d-a41d-da6ba1b2d385,gate_out,2023-02-09T13:41:55.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_IN,2023-02-09T13:44:54.000Z
495958c6-3d03-43e3-b324-b3191d5c78f1,GATE_OUT,2023-02-09T13:49:25.000Z
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,GATE_IN,2023-02-09T13:53:19.000Z
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,GATE_OUT,2023-02-09T13:54:32.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_IN,2023-02-09T14:07:41.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,GATE_IN,2023-02-09T14:16:12.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_IN,2023-02-09T14:23:51.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_OUT,2023-02-09T14:39:19.000Z
oab91046-1831-436d-a41d-da6ba1b2d385,GATE_IN,2023-02-09T14:43:09.000Z
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,GATE_OUT,2023-02-09T14:45:20.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_OUT,2023-02-09T14:46:24.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_OUT,2023-02-09T14:56:06.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,GATE_IN,2023-02-09T15:10:13.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,GATE_IN,2023-02-09T15:10:38.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_IN,2023-02-09T15:16:50.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_IN,2023-02-09T15:17:50.000Z
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,gate_in,2023-02-09T15:20:44.000Z
33c08c48-f50a-4c72-a975-f8572d65a8db,GATE_IN,2023-02-09T15:58:02.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,GATE_OUT,2023-02-09T16:06:34.000Z
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,GATE_OUT,2023-02-09T16:09:03.000Z
8ee31b32-9b50-47da-8927-801a62348cb5,GATE_IN,2023-02-09T16:16:02.000Z
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,GATE_IN,2023-02-09T16:39:25.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_OUT,2023-02-09T16:40:14.000Z
0e581334-ccca-4141-9731-ddf544b1c549,GATE_OUT,2023-02-09T16:40:35.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,GATE_IN,2023-02-09T17:01:21.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,GATE_IN,2023-02-09T17:39:45.000Z
0e581334-ccca-4141-9731-ddf544b1c549,GATE_IN,2023-02-09T17:42:21.000Z
36ca1a7a-a927-4838-bb36-4fcd974014c9,GATE_IN,2023-02-09T18:01:55.000Z
abce78a1-f8e6-4e9b-aafe-9786846e089e,GATE_OUT,2023-02-09T18:06:28.000Z
5dafb3b2-22aa-4039-a2f0-3cf711f84177,GATE_IN,2023-02-09T18:09:31.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_IN,2023-02-09T18:15:51.000Z
oab91046-1831-436d-a41d-da6ba1b2d385,GATE_OUT,2023-02-09T18:20:58.000Z
tc83470b-61c3-48c5-9bf3-9d623942e2ec,GATE_OUT,2023-02-09T18:24:17.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_IN,2023-02-09T18:28:10.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,GATE_OUT,2023-02-09T18:28:43.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,GATE_OUT,2023-02-09T18:33:29.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,GATE_IN,2023-02-09T18:33:39.000Z
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,GATE_OUT,2023-02-09T18:39:10.000Z
495958c6-3d03-43e3-b324-b3191d5c78f1,GATE_IN,2023-02-09T18:49:52.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_OUT,2023-02-09T18:54:55.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_IN,2023-02-09T19:04:56.000Z
495958c6-3d03-43e3-b324-b3191d5c78f1,GATE_OUT,2023-02-09T19:05:21.000Z
8ee31b32-9b50-47da-8927-801a62348cb5,GATE_OUT,2023-02-09T19:09:29.000Z
a8c60645-aef4-4b4e-aefb-65e242536c2f,GATE_OUT,2023-02-09T19:10:15.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,GATE_OUT,2023-02-09T19:11:59.000Z
a8c60645-aef4-4b4e-aefb-65e242536c2f,gate_in,2023-02-09T19:39:11.000Z
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,GATE_IN,2023-02-09T19:47:46.000Z
a59f9f64-2937-40e6-bc28-e43fbab63a65,GATE_OUT,2023-02-09T19:51:26.000Z
1f55d290-49ff-4512-b1c1-ee92ec9680ab,GATE_OUT,2023-02-09T19:57:48.000Z
33c08c48-f50a-4c72-a975-f8572d65a8db,gate_out,2023-02-09T20:06:32.000Z
5dafb3b2-22aa-4039-a2f0-3cf711f84177,GATE_OUT,2023-02-09T20:15:57.000Z
0e581334-ccca-4141-9731-ddf544b1c549,gate_out,2023-02-09T20:24:31.000Z
67e4c352-bda1-4289-b0a4-0e25f67af5f2,GATE_OUT,2023-02-09T20:28:14.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_IN,2023-02-09T20:33:32.000Z
a8c60645-aef4-4b4e-aefb-65e242536c2f,GATE_OUT,2023-02-09T20:36:31.000Z
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,gate_out,2023-02-09T20:39:16.000Z
8ee31b32-9b50-47da-8927-801a62348cb5,gate_in,2023-02-09T20:39:32.000Z
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,gate_out,2023-02-09T20:44:31.000Z
33c08c48-f50a-4c72-a975-f8572d65a8db,GATE_IN,2023-02-09T20:51:07.000Z
33c08c48-f50a-4c72-a975-f8572d65a8db,GATE_OUT,2023-02-09T20:51:39.000Z
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,GATE_IN,2023-02-09T20:58:29.000Z
36ca1a7a-a927-4838-bb36-4fcd974014c9,GATE_OUT,2023-02-09T21:19:53.000Z
8ee31b32-9b50-47da-8927-801a62348cb5,GATE_OUT,2023-02-09T21:30:23.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_OUT,2023-02-09T21:35:47.000Z
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,GATE_OUT,2023-02-09T21:40:58.000Z
d22c03ba-00f7-4473-bc9d-61136643994f,GATE_IN,2023-02-10T08:00:07.000Z
45887b17-5c63-410d-9ae3-e645743c3076,gate_in,2023-02-10T08:03:45.000Z
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,GATE_IN,2023-02-10T08:26:42.000Z
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,GATE_IN,2023-02-10T08:34:48.000Z
495958c6-3d03-43e3-b324-b3191d5c78f1,GATE_IN,2023-02-10T08:45:41.000Z
p3b4e81f-79de-4937-ba87-aec8e7e731af,GATE_IN,2023-02-10T08:57:50.000Z
